seed,intensity,K,start_id,depth_k,slice_status,n_survivors,n_endpoint_identities,top1_endpoint_pair,top1_endpoint_count,top1_endpoint_mass_fraction,top3_endpoint_count,top3_endpoint_mass_fraction,endpoint_entropy_nats,effective_endpoint_count,turnover_from_previous_depth
1000000,3600.0,8,7,24,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,7,25,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,1,EVALUABLE,1,1,"[668,365]",1,1.0,1,1.0,0.0,1.0,NA
1000000,3600.0,8,8,2,EVALUABLE,3,3,"[365,498]",1,0.3333333333333333,3,1.0,1.0986122886681096,2.9999999999999996,1.0
1000000,3600.0,8,8,3,EVALUABLE,2,2,"[498,932]",1,0.5,2,1.0,0.6931471805599453,2.0,1.0
1000000,3600.0,8,8,4,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,1.0
1000000,3600.0,8,8,5,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,6,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,7,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,8,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,9,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,10,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,11,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,12,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,13,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,14,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,15,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,16,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,17,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,18,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,19,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,20,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,21,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,22,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,23,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,24,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,8,25,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,1,EVALUABLE,1,1,"[668,752]",1,1.0,1,1.0,0.0,1.0,NA
1000000,3600.0,8,9,2,EVALUABLE,3,3,"[752,780]",1,0.3333333333333333,3,1.0,1.0986122886681096,2.9999999999999996,1.0
1000000,3600.0,8,9,3,EVALUABLE,8,8,"[780,426]",1,0.125,3,0.375,2.0794415416798357,7.999999999999998,1.0
1000000,3600.0,8,9,4,EVALUABLE,5,5,"[426,2307]",1,0.2,3,0.6,1.6094379124341005,5.000000000000001,1.0
1000000,3600.0,8,9,5,EVALUABLE,5,5,"[1348,3554]",1,0.2,3,0.6,1.6094379124341005,5.000000000000001,1.0
1000000,3600.0,8,9,6,EVALUABLE,5,5,"[1865,805]",1,0.2,3,0.6,1.6094379124341005,5.000000000000001,1.0
1000000,3600.0,8,9,7,EVALUABLE,8,8,"[263,2003]",1,0.125,3,0.375,2.0794415416798357,7.999999999999998,1.0
1000000,3600.0,8,9,8,EVALUABLE,8,8,"[267,702]",1,0.125,3,0.375,2.0794415416798357,7.999999999999998,1.0
1000000,3600.0,8,9,9,EVALUABLE,4,4,"[920,686]",1,0.25,3,0.75,1.3862943611198906,4.0,1.0
1000000,3600.0,8,9,10,EVALUABLE,6,6,"[686,924]",1,0.16666666666666666,3,0.5,1.791759469228055,6.0,1.0
1000000,3600.0,8,9,11,EVALUABLE,2,2,"[2407,2327]",1,0.5,2,1.0,0.6931471805599453,2.0,1.0
1000000,3600.0,8,9,12,EVALUABLE,1,1,"[1544,691]",1,1.0,1,1.0,0.0,1.0,1.0
1000000,3600.0,8,9,13,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,1.0
1000000,3600.0,8,9,14,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,15,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,16,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,17,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,18,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,19,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,20,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
1000000,3600.0,8,9,21,EMPTY,0,0,NA,0,0.0,0,0.0,0.0,0.0,0.0
