seed,intensity,K,start_id,depth_k,survivor_rank,p_last,q_last,r_p_last,r_q_last,d_mid_over_ell,straddles_horizon,regscore,path_p,path_q
1000001,14400.0,64,104,15,10,11650,7222,0.36592945166223795,0.3481128588542689,6.394208323738675,0,-19.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,11650]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,11650,7222]"
1000001,14400.0,64,104,15,11,4763,1035,0.38983562748465744,0.37530056415475704,5.251714409487526,0,-19.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035]"
1000001,14400.0,64,104,15,12,14210,6580,0.36403881615674866,0.33917446649117966,6.636352748182488,0,-20.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,14210]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,11650,6580]"
1000001,14400.0,64,104,15,13,14210,7222,0.36403881615674866,0.3481128588542689,6.436484218848163,0,-20.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,14210]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,11650,7222]"
1000001,14400.0,64,104,15,14,8326,5100,0.3618910207308654,0.3556022759250723,6.317041927766904,0,-20.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,8326]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,8326,5100]"
1000001,14400.0,64,104,15,15,8326,7998,0.3618910207308654,0.3523957992854105,6.388740925112394,0,-20.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,8326]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,8326,7998]"
1000001,14400.0,64,104,15,16,8326,11698,0.3618910207308654,0.3520325207871979,6.396864079280069,0,-20.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,8326]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,6459,4998,8326,11698]"
1000001,14400.0,64,104,15,17,8407,12426,0.34664471496534677,0.33911037916772446,7.026729711014752,0,-22.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426]"
1000001,14400.0,64,104,15,18,8407,12718,0.34664471496534677,0.33366118524397215,7.148577391375642,0,-22.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12718]"
1000001,14400.0,64,104,15,19,8298,3815,0.2896260985656265,0.2721749794173868,9.798425772971116,0,-22.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815]"
1000001,14400.0,64,104,15,20,14013,14112,0.2233012199094244,0.1989382817505558,12.919117490024385,0,-22.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,14013]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,14013,14112]"
1000001,14400.0,64,104,15,21,9008,9342,0.25215233860030184,0.22319337013891438,11.731626599460864,0,-23.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342]"
1000001,14400.0,64,104,15,22,8407,10138,0.34664471496534677,0.2870651132220482,8.190497236630621,0,-23.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138]"
1000001,14400.0,64,104,15,23,3147,1347,0.3561716563122785,0.3242440562675881,7.14612191212249,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347]"
1000001,14400.0,64,104,15,24,2523,4938,0.3452508568698551,0.3124511434463553,7.65401595855155,0,-25.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7293,449,2523]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7293,449,2523,4938]"
1000001,14400.0,64,104,16,0,11737,10772,0.41806718747948185,0.41610186396762205,3.7080927373754617,0,-17.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772]"
1000001,14400.0,64,104,16,1,7382,7106,0.37422639627228743,0.32514923379167376,6.722165268700269,0,-18.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106]"
1000001,14400.0,64,104,16,2,7382,7595,0.37422639627228743,0.3553526906498608,6.046795441796384,0,-18.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7595]"
1000001,14400.0,64,104,16,3,14227,7595,0.3914200676672245,0.3553526906498608,5.662333261577654,0,-18.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,14227]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7595]"
1000001,14400.0,64,104,16,4,6644,13296,0.27006891145678624,0.2536710769207498,10.649497609526694,0,-19.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,12661,9756,11931,6644]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,12661,9756,11931,6644,13296]"
1000001,14400.0,64,104,16,5,5246,337,0.314141989001733,0.292593547697108,8.79366073076363,0,-20.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,12661,9756,11931,5246]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,12661,9756,11931,5246,337]"
1000001,14400.0,64,104,16,6,5246,7547,0.314141989001733,0.30375937999540664,8.543985130320044,0,-20.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,12661,9756,11931,5246]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,12661,9756,11931,5246,7547]"
1000001,14400.0,64,104,16,7,1035,9630,0.37530056415475704,0.3738826571168322,5.608433671342498,0,-21.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630]"
1000001,14400.0,64,104,16,8,12718,622,0.33366118524397215,0.30035314423213527,8.18368838082265,0,-23.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12718]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12718,622]"
1000001,14400.0,64,104,16,9,3815,628,0.2721749794173868,0.2174650442245511,11.411996001318126,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628]"
1000001,14400.0,64,104,16,10,12426,161,0.33911037916772446,0.3184149177478961,7.6579671667072935,0,-24.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,161]"
1000001,14400.0,64,104,16,11,12426,9352,0.33911037916772446,0.3140537574505661,7.755485675563325,0,-24.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352]"
1000001,14400.0,64,104,16,12,12718,9352,0.33366118524397215,0.3140537574505661,7.877333355924215,0,-24.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12718]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352]"
1000001,14400.0,64,104,16,13,3815,14084,0.2721749794173868,0.24505854801673757,10.794986499150854,0,-24.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,14084]"
1000001,14400.0,64,104,16,14,10138,1136,0.2870651132220482,0.281773893785684,9.64105289577021,0,-25.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,1136]"
1000001,14400.0,64,104,16,15,10138,6418,0.2870651132220482,0.13748826884261448,12.86737755125764,0,-25.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,6418]"
1000001,14400.0,64,104,16,16,10138,9135,0.2870651132220482,0.27963472120019994,9.688886248937676,0,-25.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135]"
1000001,14400.0,64,104,16,17,1347,10659,0.3242440562675881,0.32239885703547255,7.90130466185643,0,-25.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659]"
1000001,14400.0,64,104,16,18,9342,9988,0.22319337013891438,0.20266923944681603,12.838102333906429,0,-26.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342,9988]"
1000001,14400.0,64,104,16,19,1347,5051,0.3242440562675881,0.2706315002938156,9.058857948754701,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,5051]"
1000001,14400.0,64,104,16,20,1347,14084,0.3242440562675881,0.24505854801673757,9.630686545523744,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,14084]"
1000001,14400.0,64,104,17,0,10772,2280,0.41610186396762205,0.40575236522925306,3.983460534198845,0,-19.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280]"
1000001,14400.0,64,104,17,1,10772,2358,0.41610186396762205,0.39769462269148936,4.163637134795159,0,-19.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358]"
1000001,14400.0,64,104,17,2,10772,3963,0.41610186396762205,0.40444344512800406,4.012728877433934,0,-19.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,3963]"
1000001,14400.0,64,104,17,3,7106,7740,0.32514923379167376,0.3104952316151566,8.147237433286037,0,-20.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,7740]"
1000001,14400.0,64,104,17,4,7106,13617,0.32514923379167376,0.23000030633628132,9.947158680959348,0,-20.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,13617]"
1000001,14400.0,64,104,17,5,7106,7249,0.32514923379167376,0.3218832435196901,7.8925937458148985,0,-21.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,7249]"
1000001,14400.0,64,104,17,6,7595,14138,0.3553526906498608,0.31673106197384326,7.332430200600349,0,-21.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7595]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7595,14138]"
1000001,14400.0,64,104,17,7,9630,8616,0.3738826571168322,0.3669453762312338,5.795261352960329,0,-22.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616]"
1000001,14400.0,64,104,17,8,9630,6287,0.3738826571168322,0.36306407892333514,5.882049799173813,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,6287]"
1000001,14400.0,64,104,17,9,9630,8154,0.3738826571168322,0.3464114018406287,6.2544149788166585,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8154]"
1000001,14400.0,64,104,17,10,628,6659,0.2174650442245511,0.15589017998371196,14.012203164154384,0,-24.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,6659]"
1000001,14400.0,64,104,17,11,628,9191,0.2174650442245511,0.19858296774056905,13.05756340842135,0,-24.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,9191]"
1000001,14400.0,64,104,17,12,628,12680,0.2174650442245511,0.18738577480820717,13.307940253960767,0,-24.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,12680]"
1000001,14400.0,64,104,17,13,9135,2832,0.27963472120019994,0.1571664229578406,12.593509265127258,0,-26.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135,2832]"
1000001,14400.0,64,104,17,14,9135,4272,0.27963472120019994,0.20964608744920366,11.420028292736562,0,-26.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135,4272]"
1000001,14400.0,64,104,17,15,10659,4232,0.32239885703547255,0.2876242910564305,8.720147505178733,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659,4232]"
1000001,14400.0,64,104,17,16,10659,4353,0.32239885703547255,0.29458692729445835,8.564458225870396,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659,4353]"
1000001,14400.0,64,104,17,17,9352,5901,0.3140537574505661,0.30962705658853196,8.414752810459612,0,-27.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352,5901]"
1000001,14400.0,64,104,17,18,14084,3348,0.24505854801673757,0.21671075120972813,12.035204345069713,0,-27.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,14084]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,14084,3348]"
1000001,14400.0,64,104,17,19,9988,5289,0.20266923944681603,0.19121365911923466,13.553190411314457,0,-28.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342,9988]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342,9988,5289]"
1000001,14400.0,64,104,18,0,2280,1225,0.40575236522925306,0.37468131403338006,4.90965218738274,0,-21.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280,1225]"
1000001,14400.0,64,104,18,1,2280,9854,0.40575236522925306,0.3883667566739737,4.603636386917325,0,-21.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280,9854]"
1000001,14400.0,64,104,18,2,2358,134,0.39769462269148936,0.37307592445274684,5.1257263903057115,0,-21.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358,134]"
1000001,14400.0,64,104,18,3,3963,13172,0.40444344512800406,0.39745133809822386,4.429767314034858,0,-21.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,3963]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,3963,13172]"
1000001,14400.0,64,104,18,4,2280,3693,0.40575236522925306,0.36947238817586675,5.026127310454304,0,-22.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280,3693]"
1000001,14400.0,64,104,18,5,2358,12440,0.39769462269148936,0.34763955740150665,5.694500848577801,0,-22.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358,12440]"
1000001,14400.0,64,104,18,6,2358,12498,0.39769462269148936,0.39289647471205413,4.6825254129930896,0,-22.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358,12498]"
1000001,14400.0,64,104,18,7,3963,12498,0.40444344512800406,0.39289647471205413,4.5316171556318645,0,-22.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,3963]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2358,12498]"
1000001,14400.0,64,104,18,8,7740,12679,0.3104952316151566,0.2944913497880972,8.832768560069042,0,-22.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,7740]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,7740,12679]"
1000001,14400.0,64,104,18,9,7249,12679,0.3218832435196901,0.2944913497880972,8.578124872597902,0,-23.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,7249]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,3883,7382,7106,7740,12679]"
1000001,14400.0,64,104,18,10,8616,6125,0.3669453762312338,0.3490169374659592,6.351275747448374,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616,6125]"
1000001,14400.0,64,104,18,11,8616,6505,0.3669453762312338,0.34983224770738885,6.333044856222489,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616,6505]"
1000001,14400.0,64,104,18,12,8616,13028,0.3669453762312338,0.33604812311924803,6.641267252116581,0,-23.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616,13028]"
1000001,14400.0,64,104,18,13,8616,11617,0.3669453762312338,0.14787344897327748,10.848980882459204,0,-24.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8616,11617]"
1000001,14400.0,64,104,18,14,6287,13683,0.36306407892333514,0.36187816008265744,6.1504785132149085,0,-25.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,6287]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,6287,13683]"
1000001,14400.0,64,104,18,15,8154,1858,0.3464114018406287,0.29540103054298644,8.009317498855388,0,-25.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8154]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8154,1858]"
1000001,14400.0,64,104,18,16,8154,6649,0.3464114018406287,0.32261291254926394,7.4008413192379905,0,-25.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8154]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,9548,766,4763,1035,9630,8154,6649]"
1000001,14400.0,64,104,18,17,6659,3910,0.15589017998371196,0.12946458765284155,15.97995319360799,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,6659]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,6659,3910]"
1000001,14400.0,64,104,18,18,6659,9555,0.15589017998371196,0.13858557877384914,15.776001631920542,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,6659]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,6659,9555]"
1000001,14400.0,64,104,18,19,12680,9555,0.18738577480820717,0.13858557877384914,15.071738721726922,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,12680]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,6659,9555]"
1000001,14400.0,64,104,18,20,9191,11511,0.19858296774056905,0.16403051273326336,14.252395856025078,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,9191]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,9191,11511]"
1000001,14400.0,64,104,18,21,12680,11511,0.18738577480820717,0.16403051273326336,14.50277270156449,0,-26.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,12680]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,628,9191,11511]"
1000001,14400.0,64,104,18,22,4272,1770,0.20964608744920366,0.18143273386836808,13.615891484732053,0,-27.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135,4272]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135,4272,1770]"
1000001,14400.0,64,104,18,23,4353,702,0.29458692729445835,0.28834596976493465,9.325903933540998,0,-27.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659,4353]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659,4353,702]"
1000001,14400.0,64,104,18,24,4272,3734,0.20964608744920366,0.18099990220702866,13.625569894907745,0,-28.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135,4272]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,10138,9135,4272,3734]"
1000001,14400.0,64,104,18,25,4232,1797,0.2876242910564305,0.2628580509764268,10.05152040301031,0,-28.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659,4232]","[3410,3640,3843,2051,599,11821,9198,11990,13496,6687,6206,29,5805,3147,1347,10659,4232,1797]"
1000001,14400.0,64,104,18,26,5901,12342,0.30962705658853196,0.3010664335894946,8.705158200451223,0,-29.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352,5901]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352,5901,12342]"
1000001,14400.0,64,104,18,27,5289,808,0.19121365911923466,0.17264694605360173,14.22450929999116,0,-29.0,"[13745,3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342,9988,5289]","[3410,3640,3843,304,2671,10480,7577,10542,1643,14113,5956,9505,2022,9008,9342,9988,5289,808]"
1000001,14400.0,64,104,18,28,5901,13510,0.30962705658853196,0.2510450013351524,9.823671428977319,0,-30.0,"[13745,3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352,5901]","[3410,3640,3843,304,13382,7630,4708,8738,6979,14015,188,9404,757,8407,12426,9352,5901,13510]"
1000001,14400.0,64,104,18,29,3348,3925,0.21671075120972813,0.19851362199354147,13.075980531025367,0,-30.0,"[13745,3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,14084,3348]","[3410,3640,3843,2051,599,11821,9198,11990,11078,2105,1396,7854,12593,8298,3815,14084,3348,3925]"
1000001,14400.0,64,104,19,0,9854,4858,0.3883667566739737,0.37810509300019784,5.2218481878834195,0,-22.0,"[13745,3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280,9854]","[3410,3640,3843,304,2671,10480,7577,13943,9997,12083,7046,13659,13961,9005,11737,10772,2280,9854,4858]"
